Date_2015,Margin_2015,Date_2016,Margin_2016
10/29/14,18,10/27/15,16
11/1/14,23,10/30/15,20
11/2/14,5,10/31/15,14
11/5/14,17,11/2/15,50
11/8/14,11,11/4/15,4
11/9/14,-12,11/6/15,15
11/11/14,-13,11/7/15,9
11/13/14,8,11/9/15,14
11/15/14,25,11/11/15,16
11/16/14,21,11/12/15,13
11/21/14,13,11/14/15,8
11/23/14,5,11/17/15,5
11/25/14,17,11/19/15,7
11/26/14,15,11/20/15,12
11/28/14,5,11/22/15,13
11/30/14,11,11/24/15,34
12/2/14,1,11/27/15,19
12/4/14,27,11/28/15,19
12/6/14,10,11/30/15,3
12/8/14,16,12/2/15,17
12/10/14,12,12/5/15,3
12/13/14,7,12/6/15,16
12/14/14,6,12/8/15,8
12/16/14,-7,12/11/15,5
12/18/14,5,12/12/15,-13
12/22/14,20,12/16/15,25
12/23/14,-10,12/18/15,9
12/25/14,-14,12/23/15,18
12/27/14,13,12/25/15,6
12/30/14,40,12/28/15,19
1/2/15,21,12/30/15,-23
1/5/15,26,12/31/15,4
1/7/15,15,1/2/16,3
1/9/15,18,1/4/16,10
1/13/15,11,1/5/16,21
1/14/15,15,1/8/16,20
1/16/15,-12,1/9/16,12
1/17/15,25,1/11/16,8
1/19/15,43,1/13/16,-2
1/21/15,13,1/14/16,18
1/23/15,25,1/16/16,-18
1/25/15,3,1/18/16,34
1/27/15,-2,1/20/16,31
1/30/15,-10,1/22/16,12
1/31/15,19,1/25/16,30
2/3/15,25,1/27/16,20
2/4/15,14,1/30/16,3
2/6/15,-8,1/31/16,21
2/7/15,14,2/3/16,13
2/9/15,5,2/6/16,8
2/11/15,3,2/9/16,13
2/20/15,11,2/10/16,8
2/22/15,-6,2/19/16,-32
2/24/15,7,2/20/16,3
2/26/15,-11,2/22/16,10
2/27/15,24,2/24/16,6
3/1/15,5,2/25/16,16
3/2/15,-2,2/27/16,3
3/4/15,9,3/1/16,4
3/6/15,15,3/3/16,15
3/8/15,8,3/6/16,-17
3/9/15,18,3/7/16,6
3/11/15,7,3/9/16,21
3/13/15,-11,3/11/16,16
3/14/15,31,3/12/16,7
3/16/15,3,3/14/16,18
3/18/15,19,3/16/16,36
3/20/15,16,3/18/16,18
3/21/15,15,3/19/16,-8
3/23/15,31,3/21/16,5
3/24/15,14,3/23/16,16
3/27/15,23,3/25/16,8
3/28/15,13,3/27/16,12
3/31/15,4,3/29/16,8
4/2/15,1,3/30/16,7
4/4/15,13,4/1/16,-3
4/5/15,-15,4/3/16,25
4/7/15,-3,4/5/16,-7
4/9/15,11,4/7/16,11
4/11/15,9,4/9/16,1
4/13/15,4,4/10/16,6
4/15/15,7,4/13/16,21
